,,,Alg,Trig,Arith,Prob,Stat
Webwork Taxonomy - Algebra,Key,,,,,,"Note to virginia, maintaining a list with all of these in one sheet just makes it easier to download and update the site faster"
Algebra of real numbers and simplifying expressions,1,,,,,,
Properties,1a,,,,,,
Algebraic expressions,1b,,,,,,
Evaluating expressions,1c,,,,,,
Inequalities and intervals,1d,,,,,,
Simplifying expressions,1e,,,,,,
Solving linear equations in one variable,1f,,,,,,
Isolating variables,1g,,,,,,
Scientific notation,1h,,,,,,
Absolute value expressions and functions,2,,,,,,
Solving equations with absolute values,2a,,,,,,
Graphs with absolute values,2b,,,,,,
Absolute value inequalities,2c,,,,,,
Applications using absolute values,2d,,,,,,
"Properties of exponents, rational exponents and radicals",3,,,,,,
Properties of exponents,3a,,,,,,
Properties of rational exponents and radicals,3b,,,,,,
Cartesian coordinate system,4,,,,,,
Plotting points,4a,,,,,,
Midpoint and distance formulas,4b,,,,,,
Circles,4c,,,,,,
Graphs of equations,4d,,,,,,
Factoring,5,,,,,,
Factoring: common factors,5a,,,,,,
Factoring by grouping,5b,,,,,,
Factoring trinomials,5c,,,,,,
Factoring: special forms,5d,,,,,,
Factoring polynomials: general,5e,,,,,,
Functions,6,,,,,,
"Definition, concept",6a,,,,,,
Function notation,6b,,,,,,
Graphs,6c,,,,,,
Domain and range,6d,,,,,,
Piecewise functions,6e,,,,,,
Compositions and combinations of functions,6f,,,,,,
Difference quotient,6g,,,,,,
Interpretation and applications,6h,,,,,,
Transformations of functions and graphs,7,,,,,,
Shifts: vertical and horizontal,7a,,,,,,
Scale changes: vertical and horizontal,7b,,,,,,
Shift and scale change,7c,,,,,,
Reflect,7d,,,,,,
Reflect and shift,7e,,,,,,
Reflect and scale change,7f,,,,,,
"Symmetry: even, odd, neither",7g,,,,,,
Three or more transformations,7h,,,,,,
Vertical shifts,7i,,,,,,
Horizontal shifts,7j,,,,,,
Vertical stretches and compressions,7k,,,,,,
Horizontal stretches and compressions,7l,,,,,,
Reflections and symmetry,7m,,,,,,
Graphs,7n,,,,,,
Linear equations and functions,8,,,,,,
Finding the slope,8a,,,,,,
Parallel and perpendicular lines,8b,,,,,,
Equations of lines: slope-intercept form,8c,,,,,,
Equations of lines: point-slope form,8d,,,,,,
Equations of lines: standard form,8e,,,,,,
Equations of lines: general,8f,,,,,,
Linear functions,8g,,,,,,
Linear equations,8h,,,,,,
Linear inequalities,8i,,,,,,
Graphs of lines,8j,,,,,,
Applications and models,8k,,,,,,
Quadratic equations and functions,9,,,,,,
Solve by factoring,9a,,,,,,
Completing the square,9b,,,,,,
Quadratic formula,9c,,,,,,
Complex roots,9d,,,,,,
Solving equations,9e,,,,,,
"Forms: vertex, factored, general",9f,,,,,,
Inequalities,9g,,,,,,
Graphs,9h,,,,,,
Applications and models,9i,,,,,,
Operations on polynomial and rational expressions,10,,,,,,
"Polynomials: add, subtract",10a,,,,,,
Polynomials: multiply,10b,,,,,,
Polynomials: divide,10c,,,,,,
"Rational expressions: multiply, divide",10d,,,,,,
"Rational expressions: add, subtract",10e,,,,,,
Simplify rational expressions,10f,,,,,,
Partial fractions,10g,,,,,,
Polynomial equations and functions,11,,,,,,
Polynomial equations,11a,,,,,,
Polynomial functions,11b,,,,,,
Inequalities involving polynomials,11c,,,,,,
Remainder and factor theorems,11d,,,,,,
Zeros and multiplicities,11e,,,,,,
Counting zeros,11f,,,,,,
Graphs of polynomials,11g,,,,,,
Applications and models,11h,,,,,,
Complex roots,11i,,,,,,
Variation and power functions,12,,,,,,
Direct variation,12a,,,,,,
Inverse variation,12b,,,,,,
Mixed variation,12c,,,,,,
Power functions,12d,,,,,,
Applications of power functions,12e,,,,,,
Systems of equations and inequalities,13,,,,,,
Linear systems,13a,,,,,,
Nonlinear systems,13b,,,,,,
Inequalities,13c,,,,,,
Functions with fractional exponents and radical functions,14,,,,,,
Functions with fractional exponents,14a,,,,,,
Radical functions,14b,,,,,,
Equations,14c,,,,,,
Applications,14d,,,,,,
Rational equations and functions,15,,,,,,
Simplifying,15a,,,,,,
Rational equations,15b,,,,,,
Rational functions,15c,,,,,,
Rational inequalities,15d,,,,,,
Graphs of rational functions,15e,,,,,,
Asymptotes,15f,,,,,,
Applications and models,15g,,,,,,
Inverse functions,16,,,,,,
1-1 functions,16a,,,,,,
Finding the inverse function,16b,,,,,,
Interpreting inverse functions,16c,,,,,,
Exponential and logarithmic expressions and functions,17,,,,,,
Exponential functions,17a,,,,,,
Properties of logarithms,17b,,,,,,
Logarithmic functions,17c,,,,,,
Exponential and logarithmic equations,17d,,,,,,
Inequalities,17e,,,,,,
Graphs,17f,,,,,,
Applications and models - population growth,17g,,,,,,
Applications and models - radioactive decay,17h,,,,,,
Applications and models - general,17i,,,,,,
Applications and models - compounding interest,17j,,,,,,
Finite sequences and series,18,,,,,,
Notation,18a,,,,,,
Arithmetic,18b,,,,,,
Binomial theorem,18c,,,,,,
Summation formulas,18d,,,,,,
Geometric,18e,,,,,,
Conic sections,19,,,,,,
Parabolas,19a,,,,,,
Circles,19b,,,,,,
Ellipses,19c,,,,,,
Hyperbolas,19d,,,,,,
Intersections of conics,19e,,,,,,
Polar or parametric form,19f,,,,,,
Webwork Taxonomy - Trigonometry,Key,,,,,,
Geometric and algebraic foundations for trigonometry,T1,,,,,,
Similar figures,T1a,,,,,,
The Pythagorean theorem & its converse,T1b,,,,,,
"Radians, converting radians & degrees",T1c,,,,,,
"Arc length, sector area, angular and linear velocity",T1d,,,,,,
Reference angles (using coterminal angles),T1e,,,,,,
Trigonometric functions,T2,,,,,,
Unit circle,T2a,,,,,,
"Sine & cosine functions - definitions, graphs, & properties",T2b,,,,,,
"Tangent & cotangent functions - definitions, graphs, & properties",T2c,,,,,,
"Secant & cosecant functions - definitions, graphs, & properties",T2d,,,,,,
"Inverse trigonometric functions - definitions, graphs, & properties",T2e,,,,,,
Combinations and compositions of functions,T2f,,,,,,
Trigonometric functions of special angles,T2g,,,,,,
Trigonometric functions of non-special angles,T2h,,,,,,
Modeling with trigonometric functions,T2i,,,,,,
Triangle trigonometry,T3,,,,,,
"Sine, cosine, and tangent of an angle in a right triangle",T3a,,,,,,
Applications of special triangles & right triangles,T3b,,,,,,
Law of sines (angle-side-angle),T3c,,,,,,
"Law of cosines (side-angle-side, side-side-side)",T3d,,,,,,
Law of sines or law of cosines (side-side-angle),T3e,,,,,,
Applications of law of sines & law of cosines,T3f,,,,,,
Area of a triangle,T3g,,,,,,
Analytic trigonometry,T4,,,,,,
Double-angle & half-angle formulas,T4a,,,,,,
Addition & subtraction formulas,T4b,,,,,,
Using and proving basic identities,T4c,,,,,,
Using and proving general identities,T4d,,,,,,
Solving trigonometric equations exactly,T4e,,,,,,
Solving trigonometric equations numerically,T4f,,,,,,
Solving trigonometric inequalities exactly,T4g,,,,,,
Solving trigonometric inequalities numerically,T4h,,,,,,
Product-to-sum & sum-to-product formulas,T4i,,,,,,
Polar coordinates & vectors,T5,,,,,,
Polar and rectangular coordinates,T5a,,,,,,
Curves,T5b,,,,,,
Inequalities,T5c,,,,,,
Webwork Taxonomy - Arithmetic,Key,,,,,,
Integers,,,,,,,
Interpreting integers,,,,,,,
Addition/subtraction,,,,,,,
Multiplication,,,,,,,
Integer division,,,,,,,
Exponentiation,,,,,,,
Multiple operations,,,,,,,
Inequalities,,,,,,,
Absolute value,,,,,,,
Estimation,,,,,,,
Rounding,,,,,,,
Applications,,,,,,,
Fractions/rational numbers,,,,,,,
Properties,,,,,,,
Interpreting fractions,,,,,,,
Mixed/improper fractions,,,,,,,
Reducing fractions,,,,,,,
Addition/subtraction,,,,,,,
Multiplication,,,,,,,
Division,,,,,,,
Multiple operations,,,,,,,
Inequalities,,,,,,,
Absolute value,,,,,,,
Ratio/proportions,,,,,,,
Estimation,,,,,,,
Applications,,,,,,,
Decimals,,,,,,,
Interpreting decimals,,,,,,,
Addition/subtraction,,,,,,,
Multiplication,,,,,,,
Division,,,,,,,
Multiple operations,,,,,,,
Converting between fractions and decimals,,,,,,,
Inequalities,,,,,,,
Absolute value,,,,,,,
Estimation,,,,,,,
Rounding,,,,,,,
Applications,,,,,,,
Percents,,,,,,,
Calculations,,,,,,,
Conversion between decimals and percents,,,,,,,
Applications,,,,,,,
Irrational numbers,,,,,,,
Interpreting irrational numbers,,,,,,,
Simplify radical numbers,,,,,,,
Rational exponents,,,,,,,
Inequalities,,,,,,,
Other bases,,,,,,,
Converting,,,,,,,
Addition/subtraction,,,,,,,
Multiplication,,,,,,,
Division,,,,,,,
Units,,,,,,,
Conversions,,,,,,,
Interpretation,,,,,,,
Webwork Taxonomy - Probability,Key,,,,,,
Sample Space,P1,,,,,,
Outcomes & events,P1a,,,,,,
"Probability: direct computation, inclusion/exclusion",P1b,,,,,,
Conditional probability -- direct,P1c,,,,,,
Independence,P1d,,,,,,
Bayes theorem -- inverse probability,P1e,,,,,,
Odds,P1f,,,,,,
Random variables,P2,,,,,,
Expectation,P2a,,,,,,
"Variance, standard deviation",P2b,,,,,,
"Median, mode",P2c,,,,,,
Discrete: probability mass function,P2d,,,,,,
"Continuous: density function, cumulative distribution function",P2e,,,,,,
Generating function,P2f,,,,,,
Discrete distributions,P3,,,,,,
Bernoulli,P3a,,,,,,
Binomial,P3b,,,,,,
Normal approximation to binomial,P3c,,,,,,
Geometric,P3d,,,,,,
Negative binomial,P3e,,,,,,
Poisson,P3f,,,,,,
Hypergeometric,P3g,,,,,,
Multinomial,P3h,,,,,,
Continuous distributions,P4,,,,,,
Uniform,P4a,,,,,,
Exponential,P4b,,,,,,
Gaussian normal,P4c,,,,,,
Application of a normal distribution,P4d,,,,,,
Weibull,P4e,,,,,,
Gamma,P4f,,,,,,
Other distribution,P4g,,,,,,
"Laws, theory",P5,,,,,,
Chebychev's inequality,P5a,,,,,,
Weak law of large numbers,P5b,,,,,,
Central limit theorem,P5c,,,,,,
Several variables,P6,,,,,,
Joint distribution,P6a,,,,,,
Marginal distributions,P6b,,,,,,
Covariance & correlation,P6c,,,,,,
Stochastic process,P7,,,,,,
Markov chain,P7a,,,,,,
M/M/1 queue,P7b,,,,,,
Webwork Taxonomy - Statistics,,,,,,,
Experimental design,,,,,,,
Concepts,,,,,,,
Sample survey methods,,,,,,,
Concepts,,,,,,,
Ratio estimators,,,,,,,
Regression estimators,,,,,,,
Stratified sampling,,,,,,,
Cluster sampling,,,,,,,
Sampling bias,,,,,,,
Capture-recapture method,,,,,,,
Response bias,,,,,,,
Sampling for a proportion,,,,,,,
Exploratory data analysis/descriptive statistics,,,,,,,
Classifying data,,,,,,,
Summary statistics,,,,,,,
Graphical representations,,,,,,,
Description of distributions,,,,,,,
Summarizing data in tables,,,,,,,
Sampling distributions,,,,,,,
Sample mean,,,,,,,
Sample proportion,,,,,,,
General,,,,,,,
Simulation,,,,,,,
Confidence intervals,,,,,,,
Concepts,,,,,,,
One sample mean - z,,,,,,,
One sample mean - t,,,,,,,
One sample proportion,,,,,,,
Two sample proportion,,,,,,,
Paired samples,,,,,,,
Independent samples - z,,,,,,,
Independent samples - t,,,,,,,
Variance,,,,,,,
Hypothesis tests,,,,,,,
Concepts,,,,,,,
One sample mean - z,,,,,,,
One sample mean - t,,,,,,,
One sample proportion,,,,,,,
Two sample proportion,,,,,,,
Paired samples,,,,,,,
Independent samples - z,,,,,,,
Independent samples - t,,,,,,,
Type I/type II errors and power,,,,,,,
One sample variance,,,,,,,
Chi-squared test for independence,,,,,,,
Chi-squared test for goodness of fit,,,,,,,
Fisher's exact test,,,,,,,
Two sample variances,,,,,,,
One-way ANOVA,,,,,,,
Two-way ANOVA,,,,,,,
Simple linear regression,,,,,,,
Correlation,,,,,,,
Regression,,,,,,,
Prediction,,,,,,,
Residuals,,,,,,,
Hypothesis tests,,,,,,,
Confidence intervals,,,,,,,
Diagnostics,,,,,,,
Nonparametric methods,,,,,,,
Sign test,,,,,,,
Rank sum test,,,,,,,
Signed rank test,,,,,,,
Runs test,,,,,,,
Kruskal-Wallis test,,,,,,,
Kolmogorov-Smirnov test,,,,,,,
Permutation/randomization methods,,,,,,,
Confidence intervals,,,,,,,
Relative efficiency,,,,,,,
Bayesian inference,,,,,,,
Choice of prior,,,,,,,
Improper priors,,,,,,,
Posterior distribution,,,,,,,
Credibility intervals,,,,,,,
Hypothesis tests,,,,,,,
Time series,,,,,,,
Descriptive methods,,,,,,,
Autocorrelation,,,,,,,
Runs test,,,,,,,
Seasonal variation,,,,,,,
ARIMA models,,,,,,,
Forecasting,,,,,,,
Frequency domain,,,,,,,
Point estimation,,,,,,,
Biasedness,,,,,,,
Consistency,,,,,,,
Sufficiency,,,,,,,
Maximum likelihood estimation,,,,,,,
Multiple regression,,,,,,,
Nonlinear regression,,,,,,,
Indicator variables,,,,,,,
Parameter estimates,,,,,,,
Confidence intervals,,,,,,,
Hypothesis tests,,,,,,,
Multiple selection,,,,,,,
Model selection,,,,,,,
Generalized linear methods,,,,,,,
Logistic regression,,,,,,,
Loglinear for contingency tables,,,,,,,
Ordinal regression,,,,,,,