"Atomic Number","Name","Symbol","Group","Atomic Mass","Phase at STP","Charge of Common Ion","Metal/Nonmetal/Metalloid","Group Name","Period","Ionization Energy","Melting Point","Boiling Point","Atomic Radius","Density","Electronegativity","Electron Configuration"
1,"Hydrogen","H",1,1.00794,"Gas",1,"Non Metal",,1,13.5984,-259.14,-252.87,53,0.0899,2.2,"1s^1"
2,"Helium","He",18,4.002602,"Gas",,"Non Metal","Noble Gas",1,24.5874,"#N/A",-268.93,31,0.1785,"#N/A","1s^2"
3,"Lithium","Li",1,6.941,"Solid",1,"Metal","Alkali Metal",2,5.3917,180.54,1342,167,0.535,0.98,"1s^2 2s^1"
4,"Beryllium","Be",2,9.012182,"Solid",,"Metal","Alkaline Earth Metal",2,9.3227,1287,2470,112,1.848,1.57,"1s^2 2s^2"
5,"Boron","B",13,10.811,"Solid",,"Metalloid",,2,8.298,2075,4000,87,2.46,2.04,"1s^2 2s^2 2p^1"
6,"Carbon","C",14,12.0107,"Solid",,"Non Metal",,2,11.2603,3550,4027,67,2.26,2.55,"1s^2 2s^2 2p^2"
7,"Nitrogen","N",15,14.0067,"Gas",-3,"Non Metal",,2,14.5341,-210.1,-195.79,56,1.251,3.04,"1s^2 2s^2 2p^3"
8,"Oxygen","O",16,15.9994,"Gas",-2,"Non Metal","Chalcogen",2,13.6181,-218.3,-182.9,48,1.429,3.44,"1s^2 2s^2 2p^4"
9,"Fluorine","F",17,18.9984032,"Gas",-1,"Non Metal","Halogen",2,17.4228,-219.6,-188.12,42,1.696,3.98,"1s^2 2s^2 2p^5"
10,"Neon","Ne",18,20.1797,"Gas",,"Non Metal","Noble Gas",2,21.5645,-248.59,-246.08,38,0.9,"#N/A","1s^2 2s^2 2p^6"
11,"Sodium","Na",1,22.98977,"Solid",1,"Metal","Alkali Metal",3,5.1391,97.72,883,190,0.968,0.93,"1s^2 2s^2 2p^6 3s^1"
12,"Magnesium","Mg",2,24.305,"Solid",2,"Metal","Alkaline Earth Metal",3,7.6462,650,1090,145,1.738,1.31,"1s^2 2s^2 2p^6 3s^2"
13,"Aluminum","Al",13,26.981538,"Solid",3,"Metal",,3,5.9858,660.32,2519,118,2.7,1.61,"1s^2 2s^2 2p^6 3s^2 3p^1"
14,"Silicon","Si",14,28.0855,"Solid",,"Metalloid",,3,8.1517,1414,2900,111,2.33,1.9,"1s^2 2s^2 2p^6 3s^2 3p^2"
15,"Phosphorus","P",15,30.97361,"Solid",-3,"Non Metal",,3,10.4867,44.2,280.5,98,1.823,2.19,"1s^2 2s^2 2p^6 3s^2 3p^3"
16,"Sulfur","S",16,32.065,"Solid",-2,"Non Metal","Chalcogen",3,10.36,115.21,444.72,88,1.96,2.58,"1s^2 2s^2 2p^6 3s^2 3p^4"
17,"Chlorine","Cl",17,35.453,"Gas",-1,"Non Metal","Halogen",3,12.9676,-101.5,-34.04,79,3.214,3.16,"1s^2 2s^2 2p^6 3s^2 3p^5"
18,"Argon","Ar",18,39.948,"Gas",,"Non Metal","Noble Gas",3,15.7596,-189.3,-185.8,71,1.784,"#N/A","1s^2 2s^2 2p^6 3s^2 3p^6"
19,"Potassium","K",1,39.0983,"Solid",1,"Metal","Alkali Metal",4,4.3407,63.38,759,243,0.856,0.82,"1s^2 2s^2 2p^6 3s^2 3p^6 4s^1"
20,"Calcium","Ca",2,40.078,"Solid",2,"Metal","Alkaline Earth Metal",4,6.1132,842,1484,194,1.55,1,"1s^2 2s^2 2p^6 3s^2 3p^6 4s^2"
21,"Scandium","Sc",3,44.95591,"Solid",,"Metal","Transition Metal",4,6.5615,1541,2830,184,2.985,1.36,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^1 4s^2"
22,"Titanium","Ti",4,47.867,"Solid",,"Metal","Transition Metal",4,6.8281,1668,3287,176,4.507,1.54,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^2 4s^2"
23,"Vanadium","V",5,50.9415,"Solid",,"Metal","Transition Metal",4,6.7462,1910,3407,171,6.11,1.63,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^3 4s^2"
24,"Chromium","Cr",6,51.9961,"Solid",,"Metal","Transition Metal",4,6.7665,1907,2671,166,7.14,1.66,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^5 4s^1"
25,"Manganese","Mn",7,54.938049,"Solid",,"Metal","Transition Metal",4,7.434,1246,2061,161,7.47,1.55,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^5 4s^2"
26,"Iron","Fe",8,55.845,"Solid",,"Metal","Transition Metal",4,7.9024,1538,2861,156,7.874,1.83,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^6 4s^2"
27,"Cobalt","Co",9,58.9332,"Solid",,"Metal","Transition Metal",4,7.881,1495,2927,152,8.9,1.88,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^7 4s^2"
28,"Nickel","Ni",10,58.6934,"Solid",,"Metal","Transition Metal",4,7.6398,1455,2913,149,8.908,1.91,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^8 4s^2"
29,"Copper","Cu",11,63.546,"Solid",,"Metal","Transition Metal",4,7.7264,1084.62,2927,145,8.92,1.9,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^1"
30,"Zinc","Zn",12,65.409,"Solid",2,"Metal","Transition Metal",4,9.3942,419.53,907,142,7.14,1.65,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2"
31,"Gallium","Ga",13,69.723,"Solid",,"Metal",,4,5.9993,29.76,2204,136,5.904,1.81,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^1"
32,"Germanium","Ge",14,72.64,"Solid",,"Metalloid",,4,7.8994,938.3,2820,125,5.323,2.01,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^2"
33,"Arsenic","As",15,74.9216,"Solid",-3,"Metalloid",,4,9.7886,817,614,114,5.727,2.18,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^3"
34,"Selenium","Se",16,78.96,"Solid",-2,"Non Metal","Chalcogen",4,9.7524,221,685,103,4.819,2.55,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^4"
35,"Bromine","Br",17,79.904,"Liquid",-1,"Non Metal","Halogen",4,11.8138,-7.3,59,94,3.12,2.96,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^5"
36,"Krypton","Kr",18,83.798,"Gas",,"Non Metal","Noble Gas",4,13.9996,-157.36,-153.22,88,3.75,3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6"
37,"Rubidium","Rb",1,85.4678,"Solid",1,"Metal","Alkali Metal",5,4.1771,39.31,688,265,1.532,0.82,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 5s^1"
38,"Strontium","Sr",2,87.62,"Solid",2,"Metal","Alkaline Earth Metal",5,5.6949,777,1382,219,2.63,0.95,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 5s^2"
39,"Yttrium","Y",3,88.90585,"Solid",,"Metal","Transition Metal",5,6.2173,1526,3345,212,4.472,1.22,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^1 5s^2"
40,"Zirconium","Zr",4,91.224,"Solid",,"Metal","Transition Metal",5,6.6339,1855,4409,206,6.511,1.33,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^2 5s^2"
41,"Niobium","Nb",5,92.90638,"Solid",,"Metal","Transition Metal",5,6.7589,2477,4744,198,8.57,1.6,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^4 5s^1"
42,"Molybdenum","Mo",6,95.94,"Solid",,"Metal","Transition Metal",5,7.0924,2623,4639,190,10.28,2.16,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^5 5s^1"
43,"Technetium","Tc",7,98,"Synthetic",,"Metal","Transition Metal",5,7.28,2157,4265,183,11.5,1.9,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^5 5s^2"
44,"Ruthenium","Ru",8,101.07,"Solid",,"Metal","Transition Metal",5,7.3605,2334,4150,178,12.37,2.2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^7 5s^1"
45,"Rhodium","Rh",9,102.9055,"Solid",,"Metal","Transition Metal",5,7.4589,1964,3695,173,12.45,2.28,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^8 5s^1"
46,"Palladium","Pd",10,106.42,"Solid",,"Metal","Transition Metal",5,8.3369,1554.9,2963,169,12.023,2.2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10"
47,"Silver","Ag",11,107.8682,"Solid",,"Metal","Transition Metal",5,7.5762,961.78,2162,165,10.49,1.93,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^1"
48,"Cadmium","Cd",12,112.411,"Solid",,"Metal","Transition Metal",5,8.9938,321.07,767,161,8.65,1.69,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2"
49,"Indium","In",13,114.818,"Solid",,"Metal",,5,5.7864,156.6,2072,156,7.31,1.78,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^1"
50,"Tin","Sn",14,118.71,"Solid",,"Metal",,5,7.3439,231.93,2602,145,7.31,1.96,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^2"
51,"Antimony","Sb",15,121.76,"Solid",,"Metalloid",,5,8.6084,630.63,1587,133,6.697,2.05,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^3"
52,"Tellurium","Te",16,127.6,"Solid",,"Metalloid",,5,9.0096,449.51,988,123,6.24,2.1,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^4"
53,"Iodine","I",17,126.90447,"Solid",-1,"Non Metal","Halogen",5,10.4513,113.7,184.3,115,4.94,2.66,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^5"
54,"Xenon","Xe",18,131.293,"Gas",,"Non Metal","Noble Gas",5,12.1298,-111.8,-108,108,5.9,2.6,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6"
55,"Cesium","Cs",1,132.90545,"Solid",1,"Metal","Alkali Metal",6,3.8939,28.44,671,298,1.879,0.79,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 6s^1"
56,"Barium","Ba",2,137.327,"Solid",2,"Metal","Alkaline Earth Metal",6,5.2117,727,1870,253,3.51,0.89,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 6s^2"
57,"Lanthanum","La",3,138.9055,"Solid",,"Metal","Rare Earth Metal",6,5.5769,920,3464,"#N/A",6.146,1.1,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 5d^1 6s^2"
58,"Cerium","Ce",101,140.116,"Solid",,"Metal","Rare Earth Metal",6,5.5387,798,3360,"#N/A",6.689,1.12,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^1 5d^1 6s^2"
59,"Praseodymium","Pr",101,140.90765,"Solid",,"Metal","Rare Earth Metal",6,5.473,931,3290,247,6.64,1.13,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^3 6s^2"
60,"Neodymium","Nd",101,144.24,"Solid",,"Metal","Rare Earth Metal",6,5.525,1021,3100,206,7.01,1.14,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^4 6s^2"
61,"Promethium","Pm",101,145,"Synthetic",,"Metal","Rare Earth Metal",6,5.582,1100,3000,205,7.264,"#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^5 6s^2"
62,"Samarium","Sm",101,150.36,"Solid",,"Metal","Rare Earth Metal",6,5.6437,1072,1803,238,7.353,1.17,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^6 6s^2"
63,"Europium","Eu",101,151.964,"Solid",,"Metal","Rare Earth Metal",6,5.6704,822,1527,231,5.244,"#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^7 6s^2"
64,"Gadolinium","Gd",101,157.25,"Solid",,"Metal","Rare Earth Metal",6,6.1498,1313,3250,233,7.901,1.2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^7 5d^1 6s^2"
65,"Terbium","Tb",101,158.92534,"Solid",,"Metal","Rare Earth Metal",6,5.8638,1356,3230,225,8.219,"#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^9 6s^2"
66,"Dysprosium","Dy",101,162.5,"Solid",,"Metal","Rare Earth Metal",6,5.9389,1412,2567,228,8.551,1.22,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^10 6s^2"
