"Atomic Number","Name","Symbol","Group","Atomic Mass","Phase at STP","Charge of Common Ion","Metal/Nonmetal/Metalloid","Group Name","Period","Ionization Energy","Melting Point","Boiling Point","Atomic Radius","Density","Electronegativity","Electron Configuration"
67,"Holmium","Ho",101,164.93032,"Solid",,"Metal","Rare Earth Metal",6,6.0215,1474,2700,"#N/A",8.795,1.23,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^11 6s^2"
68,"Erbium","Er",101,167.259,"Solid",,"Metal","Rare Earth Metal",6,6.1077,1497,2868,226,9.066,1.24,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^12 6s^2"
69,"Thulium","Tm",101,168.93421,"Solid",,"Metal","Rare Earth Metal",6,6.1843,1545,1950,222,9.321,1.25,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^13 6s^2"
70,"Ytterbium","Yb",101,173.04,"Solid",,"Metal","Rare Earth Metal",6,6.2542,819,1196,222,6.57,"#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 6s^2"
71,"Lutetium","Lu",101,174.967,"Solid",,"Metal","Rare Earth Metal",6,5.4259,1663,3402,217,9.841,1.27,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^1 6s^2"
72,"Hafnium","Hf",4,178.49,"Solid",,"Metal","Transition Metal",6,6.8251,2233,4603,208,13.31,1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^2 6s^2"
73,"Tantalum","Ta",5,180.9479,"Solid",,"Metal","Transition Metal",6,7.5496,3017,5458,200,16.65,1.5,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^3 6s^2"
74,"Tungsten","W",6,183.84,"Solid",,"Metal","Transition Metal",6,7.864,3422,5555,193,19.25,2.36,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^4 6s^2"
75,"Rhenium","Re",7,186.207,"Solid",,"Metal","Transition Metal",6,7.8335,3186,5596,188,21.02,1.9,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^5 6s^2"
76,"Osmium","Os",8,190.23,"Solid",,"Metal","Transition Metal",6,8.4382,3033,5012,185,22.61,2.2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^6 6s^2"
77,"Iridium","Ir",9,192.217,"Solid",,"Metal","Transition Metal",6,8.967,2466,4428,180,22.65,2.2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^7 6s^2"
78,"Platinum","Pt",10,195.078,"Solid",,"Metal","Transition Metal",6,8.9588,1768.3,3825,177,21.09,2.28,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^9 6s^1"
79,"Gold","Au",11,196.96655,"Solid",,"Metal","Transition Metal",6,9.2255,1064.18,2856,174,19.3,2.54,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^1"
80,"Mercury","Hg",12,200.59,"Liquid",,"Metal","Transition Metal",6,10.4375,-38.83,356.73,171,13.534,2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2"
81,"Thallium","Tl",13,204.3833,"Solid",,"Metal",,6,6.1082,304,1473,156,11.85,1.62,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^1"
82,"Lead","Pb",14,207.2,"Solid",,"Metal",,6,7.4167,327.46,1749,154,11.34,2.33,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^2"
83,"Bismuth","Bi",15,208.98038,"Solid",,"Metal",,6,7.2855,271.3,1564,143,9.78,2.02,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^3"
84,"Polonium","Po",16,209,"Solid",,"Metalloid",,6,8.414,254,962,135,9.196,2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^4"
85,"Astatine","At",17,210,"Solid",,"Metalloid",,6,"#N/A",302,"#N/A","#N/A","#N/A",2.2,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^5"
86,"Radon","Rn",18,222,"Gas",,"Non Metal","Noble Gas",6,10.7485,-71,-61.7,120,9.73,"#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6"
87,"Francium","Fr",1,223,"Solid",1,"Metal","Alkali Metal",7,4.0727,"#N/A","#N/A","#N/A","#N/A",0.7,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 7s^1"
88,"Radium","Ra",2,226,"Solid",2,"Metal","Alkaline Earth Metal",7,5.2784,700,1737,"#N/A",5,0.9,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 7s^2"
89,"Actinium","Ac",3,227,"Solid",,"Metal","Rare Earth Metal",7,5.17,1050,3200,"#N/A",10.07,1.1,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 6d^1 7s^2"
90,"Thorium","Th",102,232.0381,"Solid",,"Metal","Rare Earth Metal",7,6.3067,1750,4820,"#N/A",11.724,1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 6d^2 7s^2"
91,"Protactinium","Pa",102,231.03588,"Solid",,"Metal","Rare Earth Metal",7,5.89,1572,4000,"#N/A",15.37,1.5,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^2 6d^1 7s^2"
92,"Uranium","U",102,238.02891,"Solid",,"Metal","Rare Earth Metal",7,6.1941,1135,3927,"#N/A",19.05,1.38,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^3 6d^1 7s^2"
93,"Neptunium","Np",102,237,"Synthetic",,"Metal","Rare Earth Metal",7,6.2657,644,4000,"#N/A",20.45,1.36,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^4 6d^1 7s^2"
94,"Plutonium","Pu",102,244,"Synthetic",,"Metal","Rare Earth Metal",7,6.026,640,3230,"#N/A",19.816,1.28,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^6 7s^2"
95,"Americium","Am",102,243,"Synthetic",,"Metal","Rare Earth Metal",7,5.9738,1176,2011,"#N/A","#N/A",1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^7 7s^2"
96,"Curium","Cm",102,247,"Synthetic",,"Metal","Rare Earth Metal",7,5.9914,1345,3110,"#N/A",13.51,1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^7 6d^1 7s^2"
97,"Berkelium","Bk",102,247,"Synthetic",,"Metal","Rare Earth Metal",7,6.1979,1050,"#N/A","#N/A",14.78,1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^9 7s^2"
98,"Californium","Cf",102,251,"Synthetic",,"Metal","Rare Earth Metal",7,6.2817,900,"#N/A","#N/A",15.1,1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^10 7s^2"
99,"Einsteinium","Es",102,252,"Synthetic",,"Metal","Rare Earth Metal",7,6.42,860,"#N/A","#N/A","#N/A",1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^11 7s^2"
100,"Fermium","Fm",102,257,"Synthetic",,"Metal","Rare Earth Metal",7,6.5,1527,"#N/A","#N/A","#N/A",1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^12 7s^2"
101,"Mendelevium","Md",102,258,"Synthetic",,"Metal","Rare Earth Metal",7,6.58,827,"#N/A","#N/A","#N/A",1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^13 7s^2"
102,"Nobelium","No",102,259,"Synthetic",,"Metal","Rare Earth Metal",7,6.65,827,"#N/A","#N/A","#N/A",1.3,"1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 7s^2"
103,"Lawrencium","Lr",102,262,"Synthetic",,"Metal","Rare Earth Metal",7,4.9,1627,"#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 7s^2 7p^1"
104,"Rutherfordium","Rf",4,261,"Synthetic",,"Metal","Transition Metal",7,6,"#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^2 7s^2"
105,"Dubnium","Db",5,262,"Synthetic",,"Metal","Transition Metal",7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^3 7s^2"
106,"Seaborgium","Sg",6,266,"Synthetic",,"Metal","Transition Metal",7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^4 7s^2"
107,"Bohrium","Bh",7,264,"Synthetic",,"Metal","Transition Metal",7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^5 7s^2"
108,"Hassium","Hs",8,277,"Synthetic",,"Metal","Transition Metal",7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^6 7s^2"
109,"Meitnerium","Mt",9,268,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^7 7s^2"
110,"Darmstadtium","Ds",10,281,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^8 7s^2"
111,"Roentgenium","Rg",11,272,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^9 7s^2"
112,"Copernicium","Cn",12,285,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^10 7s^2"
113,"Nihonium","Nh",13,286,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^10 7s^2 7p^1"
114,"Flerovium","Fl",14,289,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^10 7s^2 7p^2"
115,"Moscovium","Mc",15,290,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^10 7s^2 7p^3"
116,"Livermorium","Lv",16,292,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^10 7s^2 7p^4"
117,"Tennessine","Ts",17,294,"Synthetic",,"Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^10 7s^2 7p^5"
118,"Oganesson","Og",18,294,"Synthetic",,"Non Metal",,7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1s^2 2s^2 2p^6 3s^2 3p^6 3d^10 4s^2 4p^6 4d^10 5s^2 5p^6 4f^14 5d^10 6s^2 6p^6 5f^14 6d^10 7s^2 7p^6"
