Oak,
Maple,
Pine,
Cedar,
Birch,
Ash,
Elm,
Willow,
Poplar,
Alder,
Beech,
Fir,
Spruce,
Larch,
Redwood,
Sequoia,
Juniper,
Cypress,
Hickory,
Walnut,
Chestnut,
Sycamore,
Aspen,
Dogwood,
Magnolia,
Basswood,
Linden,
Hornbeam,
Ironwood,
Hackberry,
Buckeye,
Locust,
Sweetgum,
Sassafras,
Catalpa,
Mulberry,
Persimmon,
Pecan,
Mesquite,
Hemlock,
Tamarack,
Yew,
Ginkgo,
Zelkova,
Katsura,
Redbud,
Silverbell,
Snowbell,
Fringe,
Bladdernut,
Shagbark,
Shellbark,
Manchurian,
Whitebeam,
Rowan,
Arbutus,
Madrone,
Manzanita,
Laurel,
Camphor,
Eucalyptus,
Banksia,
Acacia,
Wattle,
Grevillea,
Casuarina,
Sheoak,
Mahogany,
Teak,
Ebony,
Rosewood,
Sandalwood,
Agarwood,
Balsa,
Ceiba,
Alstonia,
Terminalia,
Sal,
Shorea,
Chinar,
Deodar,
Kauri,
Rimu,
Totara,
Kahikatea,
Pohutukawa,
Matai,
Hinoki,
Sugi,
Paulownia,
Cryptomeria,
Calocedrus,
Thuja,
Podocarp,
Araucaria,
Albizia,
Inga,
Guaiacum,
Moringa,
Sumac,
Elder,
Tupelo,
Nyssa,
Palm,
Areca,
Sago,
Dragon,
Kapok,
Neem,
Cork,
Holm,
Bottle,
Flame,
Coral,
Rain,
Silk,
Ironbark,
Paperbark,
Monkeypod,
Silverbirch,
Whiteoak,
Redoak,
Bluegum,
Blackwood,
Yellowwood,
Greenheart,